Date,GOOG,Mkt-RF,SMB,HML,RF,adjclose,SP500_return,bbr,pnlog,stock_return,y,FittedValues,AMZN,HAL,FB,DIS,XOM,MSFT,DB,KO,JPM,MCD,HSBC,AAPL,PFE,ABBV
2015-07-23,644.280029296875,,,,,,,,,,,,482.179992675781,37.8070030212402,95.4400024414062,111.367172241211,65.710823059082,41.7306632995605,32.5326080322266,34.967887878418,60.8646087646484,84.9035110473633,33.0601692199707,115.348526000977,28.9588088989258,
2015-07-24,623.559997558594,-1.08,-0.61,0.01,0.0,180.00555419921875,-1.0371896035747508,41.6,-0.0095302853580237,-1.0371896035747508,-1.0371896035747508,-0.9726455376877043,529.419982910156,,96.9499969482422,111.470283508301,64.7390289306641,41.5768089294434,31.9460010528564,34.6254043579102,60.2266120910645,84.0377807617188,32.4924468994141,114.740287780762,28.5258483886719,54.6876792907715
2015-07-27,627.260009765625,-0.74,-0.25,0.06,0.0,178.9583282470703,-0.5817742440266227,43.687707641196,-0.0021327974724872,-0.5817742440266227,-0.5817742440266227,-0.6864673466098279,531.409973144531,36.601245880127,94.1699981689453,110.8515625,64.1883316040039,41.0428352355957,31.4555606842041,34.7110290527344,59.4400024414062,83.9853057861328,32.3597373962402,113.145889282227,28.5924587249756,55.6998138427734
2015-07-28,628.0,1.23,-0.35,-0.11,0.0,181.15652465820312,1.228328646486898,24.8730964467005,-0.0142124448121048,1.228328646486898,1.228328646486898,1.244878368429233,526.030029296875,,95.2900009155273,,66.7960357666016,41.0337905883789,31.9652366638184,34.7195930480957,59.4749603271484,85.113395690918,33.0306739807129,113.708076477051,29.4334144592285,57.2180252075195
2015-07-29,631.929992675781,0.74,-0.37,0.54,0.0,182.4027557373047,0.6879305514680745,26.9269269269269,-0.0217993782853486,0.6879305514680745,0.6879305514680745,0.7700706744611323,529.0,38.6644248962402,96.9899978637695,112.342094421387,67.3305206298828,41.8935661315918,32.2152633666992,,60.2528228759766,85.882942199707,33.2371139526367,113.348640441895,29.7747898101807,56.8485107421875
2015-07-30,632.590026855469,0.12,0.17,-0.27,0.0,182.44598388671875,0.02369928526535503,29.8174442190669,-0.0535825327130942,0.02369928526535503,0.02369928526535503,0.09872723864573403,536.760009765625,37.7712783813477,95.2099990844727,112.520202636719,67.225227355957,42.4275283813477,33.4173278808594,34.7281455993652,60.340217590332,,33.1855087280273,112.777275085449,,56.358512878418
2015-07-31,625.609985351562,-0.15,0.83,-1.02,0.0,182.16905212402344,-0.15178835773510535,100.0,0.0285691521967709,-0.15178835773510535,-0.15178835773510535,-0.2467050500341966,536.150024414062,,94.0100021362305,112.492073059082,64.1478500366211,42.2646293640137,33.6769714355469,35.1733818054199,59.894474029541,,33.2297401428223,111.791130065918,,56.2380142211914
2015-08-03,631.210021972656,-0.35,-0.32,-0.22,0.0,181.5546112060547,-0.3372916040373486,59.0909090909091,0.0,-0.3372916040373486,-0.3372916040373486,-0.2978335828353051,535.030029296875,35.8331413269043,94.1399993896484,113.541999816895,63.2165031433105,42.3641777038574,33.5423431396484,35.5672454833984,59.894474029541,86.941047668457,33.303466796875,109.155342102051,30.0995235443115,56.0131034851074
2015-08-04,629.25,-0.14,0.09,-0.18,0.0,181.1997833251953,-0.19543864983779802,25.0,-0.0104176463332372,-0.19543864983779802,-0.19543864983779802,-0.14452743893588252,531.900024414062,35.3686943054199,94.0599975585938,114.076354980469,62.4957504272461,43.0248374938965,32.7153244018555,35.8326721191406,59.8333053588867,86.6961975097656,33.3993072509766,105.653228759766,30.0662155151367,56.1898155212402
2015-08-05,643.780029296875,0.36,-0.02,-0.35,0.0,181.79693603515625,0.32955486977004345,64.3326039387308,0.0047070026775276,0.32955486977004345,0.32955486977004345,0.35624309931714404,537.010009765625,,96.4400024414062,103.61457824707,62.4957504272461,43.0610504150391,32.7537879943848,,60.0692672729492,87.2733764648438,34.0481338500977,106.353652954102,30.0578193664551,56.4709815979004
2015-08-06,642.679992675781,,,,,,,,,,,,529.460021972656,,95.120002746582,101.758460998535,63.2408103942871,42.1922264099121,32.6383895874023,35.8926010131836,59.6497611999512,86.8798370361328,33.7163543701172,106.585083007812,29.5123710632324,
2015-08-07,635.299987792969,,,,,,,,,,,,522.619995117188,,94.3000030517578,102.508407592773,62.2204093933105,42.3008308410645,32.474910736084,35.7641754150391,59.4749603271484,,33.5393981933594,106.946136474609,29.5291633605957,
2015-08-10,633.72998046875,1.31,0.14,0.68,0.0,182.2296600341797,1.2599366152603375,30.7249712313003,-0.0282435806794742,1.2599366152603375,1.2599366152603375,1.2615257206469166,524.0,,94.1500015258789,104.05517578125,63.7753105163574,42.834789276123,32.7345581054688,35.6871185302734,60.2091026306152,86.9148330688477,33.517276763916,110.834411621094,29.6718139648438,55.595401763916
2015-08-11,660.780029296875,-0.98,-0.09,0.39,0.0,180.58535766601562,-0.9023242252966135,0.0,0.0,-0.9023242252966135,-0.9023242252966135,-0.9402464329592941,527.460021972656,,93.620002746582,101.242881774902,63.3420524597168,42.0021743774414,32.2344970703125,35.5158653259277,59.6322784423828,,33.310848236084,105.066818237305,,54.8242378234863
2015-08-12,659.559997558594,0.07,-0.09,-0.3,0.0,180.80169677734375,0.11979881100230294,24.8310810810811,-0.018235155894524,0.11979881100230294,0.11979881100230294,0.08251977021319759,525.909973144531,,94.1900024414062,100.296058654785,,42.3008308410645,31.6190433502197,35.3274993896484,58.7670288085938,85.9441680908203,32.6473121643066,106.686912536621,29.6802062988281,55.2258834838867
2015-08-13,656.450012207031,-0.14,-0.43,0.03,0.0,180.5767059326172,-0.12444067104283585,40.0,-0.0080118137565951,-0.12444067104283585,-0.12444067104283585,-0.07955268034456797,529.659973144531,37.297908782959,93.4300003051758,,64.2902755737305,42.2917900085449,31.484411239624,35.1905059814453,59.0379829406738,86.897346496582,32.6398582458496,106.60359954834,29.6718139648438,55.0571899414062
2015-08-14,657.119995117188,,,,,,,,,,,,,,94.4199981689453,100.455436706543,64.0532150268555,,31.167064666748,35.3189430236816,59.3351249694824,86.8098831176758,32.624942779541,107.353477478027,29.6382541656494,
2015-08-17,660.869995117188,0.6,0.45,-0.88,0.0,182.24696350097656,0.5586753510727682,25.0,-0.0289884458096031,0.5586753510727682,0.5586753510727682,0.5313000739990827,535.219970703125,,93.9300003051758,102.227180480957,64.3883438110352,42.825740814209,30.9074192047119,35.4045715332031,59.4924430847168,,32.4087409973145,108.464416503906,29.7892932891846,55.7239189147949
2015-08-18,656.130004882812,-0.35,-0.64,0.38,0.0,181.71908569335938,-0.2896497134858178,74.965034965035,0.0506061736907874,-0.2896497134858178,-0.2896497134858178,-0.2578724075186248,535.02001953125,,95.1699981689453,100.24919128418,63.6772193908691,43.0625991821289,30.5708427429199,35.3617630004883,59.6147994995117,88.1128616333008,32.4982070922852,107.853416442871,,55.3142509460449
2015-08-19,660.900024414062,-0.85,-0.11,-0.23,0.0,180.282470703125,-0.7905691274820659,43.7990580847724,-0.0244097449042985,-0.7905691274820659,-0.7905691274820659,-0.8110923594404973,532.919982910156,,95.3099975585938,99.7898559570312,62.3121109008789,42.4613418579102,30.2727317810059,34.9165267944336,59.0816764831543,88.4101867675781,31.5886402130127,106.474006652832,,55.0973663330078
2015-08-20,646.830017089844,-2.24,-0.29,0.63,0.0,176.5179443359375,-2.088126678376079,62.4856156501726,-0.0156402903768823,-2.088126678376079,-2.088126678376079,-2.1425424973570903,515.780029296875,33.6717300415039,90.5599975585938,93.7621459960938,60.9551887512207,41.5959053039551,29.2822341918945,34.7195930480957,57.6308479309082,,31.1338634490967,104.28914642334,28.9921131134033,54.2057113647461
2015-08-21,612.47998046875,,,,,,,,,,,,494.470001220703,,86.0599975585938,92.6559829711914,58.9606742858887,39.2364387512207,28.5706100463867,33.8462371826172,55.5857086181641,84.9385070800781,30.209379196167,97.910514831543,28.1445960998535,
2015-08-24,589.609985351562,-3.9,0.34,-0.41,0.0,163.99542236328125,-4.210678674700386,76.8733850129199,-0.0255958358826835,-4.210678674700386,-4.210678674700386,-3.8381137431060397,463.369995117188,29.9740867614746,82.0899963378906,89.3937072753906,56.173267364502,37.9701461791992,27.3204669952393,32.8616065979004,52.657844543457,81.2131958007812,28.6288356781006,95.4664688110352,26.9614105224609,50.9684600830078
2015-08-25,582.059997558594,,,,,,,,,,,,466.369995117188,29.8936977386475,83.0,89.8905410766602,56.1651039123535,36.8678550720215,27.8974571228027,32.5276794433594,52.3607025146484,79.7615585327148,29.2401809692383,96.0404586791992,26.2984886169434,
2015-08-26,628.619995117188,,,,,,,,,,,,500.769989013672,30.7511215209961,87.1900024414062,93.0215759277344,59.2631340026855,38.9084777832031,28.6571598052979,33.1612815856934,54.9826622009277,83.2070388793945,29.1730880737305,101.548851013184,27.2131519317627,
2015-08-27,637.609985351562,,,,,,,,,,,,518.369995117188,33.9753952026367,89.7300033569336,95.7776260375977,,39.9925537109375,28.9071884155273,33.6236305236816,56.3548316955566,85.113395690918,29.9409961700439,104.539131164551,27.9096336364746,
2015-08-28,630.380004882812,0.23,0.98,0.1,0.0,172.4591522216797,0.005034634569578422,75.0,0.0,0.005034634569578422,0.005034634569578422,0.10462542611637354,518.010009765625,34.4666175842285,,96.0682373046875,61.3639221191406,,28.5321464538574,33.7777442932129,56.0489158630371,84.9104995727539,29.7471466064453,104.881652832031,27.4061527252197,51.3942031860352
2015-08-31,618.25,-0.74,0.77,1.42,0.0,171.0657958984375,-0.8079341138423124,44.7619047619048,-0.0338378464513052,-0.8079341138423124,-0.8079341138423124,-0.814005501266835,512.890014648438,35.310115814209,89.4300003051758,95.5057754516602,61.5028610229492,39.646369934082,,33.666446685791,56.0227088928223,83.8253784179688,29.5756721496582,104.390998840332,27.0369319915771,50.1330413818359
2015-09-01,597.789978027344,-2.91,0.32,-0.51,0.0,165.9599151611328,-2.984746723030518,40.036563071298,-0.0017073316085973,-2.984746723030518,-2.984746723030518,-2.8713191339427304,496.540008544922,34.0538520812988,87.2300033569336,93.284065246582,58.9197998046875,38.0976943969727,27.5608787536621,,53.7066459655762,82.4580078125,28.4499053955078,99.7250595092773,26.3152732849121,48.5987739562988
2015-09-02,614.340026855469,1.81,-0.15,-0.95,0.0,169.11004638671875,1.8981277632779125,100.0,0.0406820588030078,1.8981277632779125,1.8981277632779125,1.7848633520957353,510.549987792969,,89.8899993896484,95.5151443481445,59.8598365783691,39.500617980957,27.8878402709961,33.3068351745605,54.6855010986328,84.7252197265625,28.7406692504883,104.002151489258,26.8271465301514,48.9843482971191
2015-09-03,606.25,0.17,-0.33,0.73,0.0,169.23118591308594,0.07163354806856148,46.0490463215259,0.007966781145248,0.07163354806856148,0.07163354806856148,0.20986500977470343,504.720001220703,34.1705055236816,88.1500015258789,95.6088943481445,60.3176040649414,39.6281509399414,28.1378707885742,33.5294570922852,54.7816467285156,84.6987457275391,28.7481212615967,102.178382873535,26.7600193023682,49.4663238525391
2015-09-04,600.700012207031,,,,,,,,,,,,499.0,,88.2600021362305,94.652702331543,,38.8173828125,27.2243022918701,32.9814682006836,53.7503318786621,,28.0920505523682,101.160018920898,26.3236694335938,
2015-09-08,614.659973144531,2.52,-0.36,-0.56,0.0,170.8580780029297,2.5130698418069475,100.0,0.0,2.5130698418069475,2.5130698418069475,2.5026497410642032,517.539978027344,34.0538520812988,89.5299987792969,97.5025100708008,60.0805587768555,39.9834442138672,28.3590488433838,33.3068351745605,55.2011604309082,85.378044128418,29.1283531188965,103.974388122559,27.2970581054688,48.6549987792969
2015-09-09,612.719970703125,-1.34,0.16,0.12,0.0,168.57342529296875,-1.3371639998910445,78.2754759238522,0.041268948199203,-1.3371639998910445,-1.3371639998910445,-1.3221269281746884,516.890014648438,,90.4400024414062,,58.854419708252,39.2364387512207,27.8589916229248,32.7931060791016,54.3446464538574,84.1870956420898,29.3221893310547,101.97469329834,26.8187561035156,47.6027030944824
2015-09-10,621.349975585938,0.49,-0.12,-0.32,0.0,169.4907989501953,0.5441982659083022,26.4781491002571,-0.0344726144311411,0.5441982659083022,0.5441982659083022,0.49536272895157574,522.239990234375,33.7218437194824,91.9800033569336,96.1807250976562,59.2794647216797,39.4368476867676,28.1186351776123,32.8958511352539,54.7641639709473,84.0283050537109,29.1208992004395,104.21508026123,27.3725833892822,47.859748840332
2015-09-11,625.77001953125,0.44,-0.2,-0.7,0.0,170.26101684570312,0.4544305061268572,66.6666666666667,0.0,0.4544305061268572,0.4544305061268572,0.45667771784624495,529.440002441406,33.3808555603027,92.0500030517578,97.9430999755859,,39.6099433898926,28.0994052886963,32.9303894042969,54.6767539978027,,29.1656246185303,105.733367919922,27.6662864685059,47.6749992370605
2015-09-14,623.239990234375,-0.41,0.03,0.01,0.0,169.6292266845703,-0.37107153054616315,30.0435413642961,-0.0222273295538909,-0.37107153054616315,-0.37107153054616315,-0.4000267982281834,521.380004882812,33.0936965942383,92.3099975585938,97.3243942260742,59.2549514770508,39.2091026306152,28.0224704742432,32.9044799804688,54.5194473266602,85.545654296875,28.9195976257324,106.751708984375,27.4481048583984,47.345645904541
2015-09-15,635.140014648438,,,,,,,,,,,,522.369995117188,33.2103462219238,92.9000015258789,96.9588088989258,59.5574035644531,40.0654335021973,28.4936790466309,,55.5682373046875,,29.225269317627,107.64973449707,27.8341064453125,
2015-09-16,635.97998046875,0.84,0.01,0.45,0.0,173.23802185058594,0.8667019137646115,44.0993788819876,-0.0021194289707006,0.8667019137646115,0.8667019137646115,0.8199890341409193,527.390014648438,34.6819801330566,93.4499969482422,97.4556350708008,60.7344970703125,40.3569526672363,28.3301982879639,33.8113098144531,56.0576705932617,87.0630340576172,29.7098731994629,107.770095825195,,47.8035087585449
2015-09-17,642.900024414062,-0.17,0.91,-1.51,0.0,172.84857177734375,-0.22480634971581148,65.0,0.0364902041608844,-0.22480634971581148,-0.22480634971581148,-0.276159132982502,538.869995117188,,94.3399963378906,97.6806182861328,60.8652877807617,40.3113975524902,28.6571598052979,34.0099411010742,54.7554244995117,86.3131713867188,29.0910701751709,105.464904785156,,48.0846786499023
2015-09-18,629.25,-1.62,0.47,-0.96,0.0,170.02394104003906,-1.6341649272886394,45.4739084132055,-0.0364681670692918,-1.6341649272886394,-1.6341649272886394,-1.6335431915942213,540.260009765625,33.5423736572266,94.4000015258789,96.4057083129883,59.410270690918,39.6099433898926,27.3589344024658,33.6644897460938,53.2609024047852,85.6162338256836,28.4275417327881,105.029769897461,27.5655879974365,49.1771354675293
2015-09-21,635.440002441406,,,,,,,,,,,,548.390014648438,33.6051826477051,95.5500030517578,96.9400634765625,59.9906311035156,40.1838645935059,27.416633605957,33.8458518981934,53.7066459655762,86.3660888671875,28.6735706329346,106.659156799316,27.2047538757324,
2015-09-22,622.690002441406,,,,,,,,,,,,538.400024414062,33.6141510009766,92.9599990844727,96.0776214599609,59.4593086242676,39.9925537109375,26.5511474609375,33.5003967285156,53.2346878051758,85.7485580444336,28.1740550994873,104.983489990234,27.070499420166,
2015-09-23,622.359985351562,,,,,,,,,,,,536.070007324219,33.4705772399902,93.9700012207031,95.2151641845703,59.0996437072754,39.9652252197266,26.2915019989014,33.4744834899902,52.9986991882324,,28.3157081604004,105.835205078125,27.3725833892822,
2015-09-24,625.799987792969,,,,,,,,,,,,533.75,33.2013854980469,94.4100036621094,94.3246078491211,59.4511299133301,40.0016632080078,26.3588180541992,33.8113098144531,52.6316299438477,85.8279571533203,28.0249462127686,106.464729309082,27.43971824646,
2015-09-25,611.969970703125,-0.22,-1.67,1.85,0.0,167.76222229003906,-0.025906325853752854,40.3470715835141,-0.0163703825082359,-0.025906325853752854,-0.025906325853752854,-0.0026005839591181122,524.25,,92.7699966430664,94.0246429443359,59.8598365783691,40.0289878845215,26.3588180541992,34.217212677002,53.72412109375,86.0926055908203,28.3753509521484,106.196243286133,26.7600193023682,44.7751350402832
2015-09-28,594.890014648438,-2.63,-0.27,1.11,0.0,163.55178833007812,-2.509762867042642,34.5194882583561,0.0,-2.509762867042642,-2.509762867042642,-2.5249375842525077,504.059997558594,31.3438949584961,89.2099990844727,92.3278656005859,59.344856262207,39.4368476867676,25.2048358917236,34.1394729614258,52.4218711853027,84.654655456543,27.6969108581543,104.094741821289,25.8621482849121,42.172492980957
2015-09-29,594.969970703125,-0.07,-0.72,0.68,0.0,163.6475067138672,0.05852481636940965,28.6919049331982,0.0,0.05852481636940965,0.05852481636940965,0.024839015697234908,496.070007324219,31.119571685791,86.6699981689453,93.1996917724609,,39.5734977722168,25.5221824645996,34.2517700195312,52.2995109558105,85.9955902099609,27.6148948669434,100.965599060059,26.0299682617188,42.405445098877
2015-09-30,608.419982910156,,,,,,,,,,,,511.890014648438,31.7207794189453,89.9000015258789,95.8057556152344,60.7753639221191,40.3205108642578,25.9260730743408,34.6490173339844,53.2871208190918,86.921875,28.2411632537842,102.113563537598,26.3572330474854,
2015-10-01,611.289978027344,0.13,-0.46,-0.04,0.0,167.1358642578125,0.2609174573596107,22.8643216080402,-0.0202356829783317,0.2609174573596107,0.2609174573596107,0.187188171432619,520.719970703125,31.3259525299072,90.9499969482422,,60.5383071899414,40.6393547058105,25.5029487609863,34.3726692199707,53.6804161071777,87.1424102783203,28.4573554992676,101.447006225586,26.7180576324463,44.2851333618164
2015-10-02,626.909973144531,1.49,0.33,-0.79,0.0,169.63253784179688,1.4937988295158355,26.2441908792081,0.0,1.4937988295158355,1.4937988295158355,1.4131793729385913,532.539978027344,33.0219078063965,92.0699996948242,96.5557098388672,62.0260124206543,41.5139198303223,26.0991706848145,34.8822059631348,53.5307693481445,88.0334167480469,29.0314235687256,102.187614440918,27.7585887908936,44.8393936157227
2015-10-05,641.469970703125,1.93,0.61,0.77,0.0,172.651123046875,1.7794847872248054,29.6240601503759,-0.0338606513350976,1.7794847872248054,1.7794847872248054,1.8066836250865184,543.679992675781,33.8385009765625,94.0100021362305,97.3525238037109,62.7862243652344,42.4795684814453,27.118522644043,35.4176635742188,54.5959243774414,89.2508544921875,29.4787616729736,102.557945251465,28.0942420959473,45.5302238464355
2015-10-06,645.440002441406,-0.43,-0.23,1.71,0.0,172.0595703125,-0.34262895250000147,50.0,-0.0057130855408812,-0.34262895250000147,-0.34262895250000147,-0.38709894300304293,537.47998046875,35.0319480895996,92.8000030517578,97.2775268554688,63.6690406799316,42.5888748168945,27.3108520507812,,54.6223373413086,89.8948364257812,29.4712982177734,103.048599243164,27.5152397155762,44.2449645996094
2015-10-07,642.359985351562,,,,,,,,,,,,541.940002441406,,92.4000015258789,96.9212951660156,64.7398529052734,42.6344261169434,27.6858959197998,35.8581199645996,54.6927528381348,89.780158996582,30.2466583251953,102.557945251465,27.9348087310791,
2015-10-08,639.159973144531,0.84,0.24,0.72,0.0,175.03468322753906,0.9026822649204957,37.1352785145889,-0.0085165243828348,0.9026822649204957,0.9026822649204957,0.791232244738822,533.159973144531,,92.4700012207031,98.0649642944336,65.4183197021484,43.2265815734863,27.301233291626,36.2553901672363,54.6927528381348,90.8211364746094,30.410680770874,101.372940063477,27.7669773101807,45.0161247253418
2015-10-09,643.609985351562,0.12,0.22,-1.08,0.0,175.1390380859375,0.05961953166893075,0.0,-0.0177794125612347,0.05961953166893075,0.05961953166893075,0.09251874177714199,539.799987792969,,93.2399978637695,98.9555282592773,,42.9168510437012,28.2148017883301,36.2899436950684,54.5166931152344,,30.2466583251953,103.798492431641,27.8928508758545,44.6948013305664
2015-10-12,646.669982910156,,,,,,,,,,,,,34.87939453125,94.2600021362305,99.6961135864258,64.8216247558594,,28.0224704742432,,54.3318367004395,,30.3286762237549,103.317092895508,27.876070022583,
2015-10-13,652.299987792969,,,,,,,,,,,,548.900024414062,34.5204582214355,94.120002746582,99.9210891723633,64.7071762084961,42.7164154052734,27.6762790679932,35.9703979492188,54.182186126709,91.2004699707031,29.4787616729736,103.492973327637,27.674674987793,
2015-10-14,651.159973144531,-0.6,-0.26,-0.03,0.0,173.36444091796875,-0.4793917771026668,100.0,0.0739572999433244,-0.4793917771026668,-0.4793917771026668,-0.5488489040781128,544.830017089844,34.7447891235352,94.0699996948242,99.1148986816406,65.5245819091797,42.5251235961914,27.791675567627,35.9962959289551,52.8089256286621,90.7064590454102,29.6651439666748,102.030258178711,27.7250232696533,43.7291030883789
2015-10-15,661.739990234375,1.56,0.65,-0.13,0.0,176.02633666992188,1.5354335282704579,50.0,0.008107846563161,1.5354335282704579,1.5354335282704579,1.4413379962589894,562.440002441406,,95.9599990844727,101.139755249023,66.6035919189453,42.8257446289062,28.1667194366455,36.2035636901855,54.4814796447754,91.447509765625,30.1273727416992,103.557792663574,28.5977249145508,45.5126495361328
2015-10-16,662.200012207031,,,,,,,,,,,,570.760009765625,,97.5400009155273,101.467849731445,,43.2812385559082,28.4455966949463,36.2899436950684,54.9568519592285,92.4708404541016,30.0975513458252,102.798645019531,28.8746356964111,
2015-10-19,666.099975585938,,,,,,,,,,,,573.150024414062,33.5244140625,98.4700012207031,102.620903015137,66.2030410766602,43.3814430236816,29.1379852294922,,54.7719841003418,92.1797180175781,29.9111709594727,103.437446594238,28.9501609802246,
2015-10-20,650.280029296875,-0.15,0.01,1.19,0.0,176.68751525878906,-0.1278396165674045,64.4144144144144,0.0040051048075026,-0.1278396165674045,-0.1278396165674045,-0.1443378105099081,560.880004882812,33.8115577697754,97.0,102.967750549316,66.0722503662109,43.5180931091309,28.9648914337158,36.5231170654297,55.0360641479492,91.6062774658203,29.7247829437256,105.326026916504,28.5305919647217,44.4506378173828
2015-10-21,642.609985351562,,,,,,,,,,,,555.77001953125,34.4576416015625,97.1100006103516,103.202110290527,65.5654602050781,42.9988288879395,28.6571598052979,36.4367485046387,54.6311302185059,90.4594345092773,29.3925800323486,105.316780090332,28.0774631500244,
2015-10-22,651.789978027344,1.5,-0.77,0.33,0.0,178.5577850341797,1.689367978853551,30.8943089430894,-0.0590368206614927,1.689367978853551,1.689367978853551,1.5603328490618635,563.909973144531,35.6331520080566,99.6699981689453,106.164390563965,67.7561264038086,43.7549514770508,29.1476020812988,37.3435745239258,55.6258659362793,97.8080520629883,29.6492862701416,106.927627563477,27.9683723449707,39.1324462890625
2015-10-23,702.0,1.09,-0.02,-0.54,0.0,180.5150909423828,1.0961750605432696,29.0780141843972,-0.0554304923643372,1.0961750605432696,1.0961750605432696,1.0672947925466718,599.030029296875,35.1844902038574,102.190002441406,106.014419555664,67.8297348022461,48.1641540527344,29.570728302002,36.9549331665039,56.2244758605957,99.3254089355469,30.1324920654297,110.241912841797,,40.8105888366699
2015-10-26,712.780029296875,,,,,,,,,,,,608.609985351562,,103.769996643066,106.417510986328,66.3910675048828,49.4213218688965,29.1860694885254,36.7822113037109,56.2508811950684,98.9637298583984,29.8606872558594,106.723945617676,28.6648483276367,
2015-10-27,708.489990234375,-0.42,-0.88,-0.9,0.0,179.7235107421875,-0.19320134630832486,41.7366946778711,-0.0055170049675658,-0.19320134630832486,-0.19320134630832486,-0.29599807121747,611.010009765625,33.6321029663086,103.699996948242,106.651847839355,66.2847900390625,48.9111633300781,29.0418224334717,36.799488067627,56.0219879150391,98.4873352050781,29.6115322113037,106.048149108887,29.3613395690918,42.6265602111816
2015-10-28,712.950012207031,1.43,1.4,0.63,0.0,181.76776123046875,1.1374418849483314,40.5835543766578,0.006498637298742,1.1374418849483314,1.1374418849483314,1.2209478454984228,617.099975585938,,104.199996948242,,67.2575302124023,49.175350189209,29.1476020812988,,57.6593399047852,99.6341781616211,29.8984375,110.417808532715,29.7473373413086,43.1778373718262
2015-10-29,716.919982910156,-0.2,-0.87,0.07,0.0,181.6634063720703,-0.05741109297491276,23.5514018691589,-0.0621217119077975,-0.05741109297491276,-0.05741109297491276,-0.0830090583669,626.549987792969,34.2692108154297,104.879997253418,107.842407226562,67.2166595458984,48.610538482666,26.8204097747803,36.9549331665039,57.4040603637695,99.3518905639648,29.6190814971924,111.58430480957,29.1767292022705,43.8588180541992
2015-10-30,710.809997558594,-0.42,0.22,-0.54,0.0,180.88046264648438,-0.4309859322919274,53.3426183844011,-0.0018458774755278,-0.4309859322919274,-0.4309859322919274,-0.4334844655906371,625.900024414062,,101.970001220703,106.623748779297,67.6335296630859,47.9546203613281,26.8781089782715,36.5749320983887,56.5589790344238,99.0254898071289,29.4982833862305,110.630744934082,28.3795509338379,48.2771301269531
2015-11-02,721.109985351562,1.25,0.84,0.0,0.0,183.02044677734375,1.183093021517645,63.2270168855535,0.0047172631920904,1.183093021517645,1.183093021517645,1.1156375241410383,628.349975585938,35.256275177002,103.309997558594,107.842407226562,69.7097778320312,48.5012168884277,27.4454822540283,36.4799385070801,57.6945610046387,98.9019775390625,29.4756317138672,112.186065673828,29.4200763702393,51.3821067810059
2015-11-03,722.159973144531,0.32,0.45,0.24,0.0,183.5510711669922,0.2899262891069121,32.1266968325792,-0.0224140021091672,0.2899262891069121,0.2899262891069121,0.2585161108200137,625.309997558594,35.9382514953613,102.580001831055,108.311126708984,70.9931411743164,49.3302307128906,27.2820014953613,36.4108428955078,57.9058303833008,98.8755111694336,29.4605274200439,113.472885131836,29.3445587158203,50.6119422912598
2015-11-04,728.109985351562,,,,,,,,,,,,640.950012207031,35.1844902038574,103.940002441406,106.164390563965,70.2819747924805,49.5579795837402,26.6761608123779,36.2467575073242,57.9674530029297,99.1578140258789,30.2306423187256,112.945198059082,28.879301071167,
2015-11-05,731.25,-0.08,0.04,0.43,0.0,182.8116455078125,-0.09984392195330205,41.6475972540046,-0.0039908601960346,-0.09984392195330205,-0.09984392195330205,-0.07986721468885845,655.650024414062,34.4666175842285,108.76000213623,105.930046081543,69.3255920410156,49.5397491455078,26.464599609375,36.5576705932617,58.4868354797363,99.5547866821289,29.8304901123047,112.424530029297,28.8877658843994,50.8875770568848
2015-11-06,733.760009765625,0.14,0.81,0.3,0.0,182.71595764160156,-0.05234232531802219,37.8571428571429,-0.0242737907083852,-0.05234232531802219,-0.05234232531802219,0.03819792727079779,659.369995117188,35.310115814209,107.099998474121,108.432983398438,69.0476684570312,50.0316848754883,26.628080368042,36.2381248474121,60.2650337219238,,30.0947380065918,112.5546875,28.7016582489014,51.9901313781738
2015-11-09,724.890014648438,-0.95,-0.2,-0.06,0.0,181.01095581054688,-0.9331433625513252,42.836676217765,0.0070554475560212,-0.9331433625513252,-0.9331433625513252,-0.8972563945486614,655.489990234375,35.0857810974121,106.48999786377,109.13606262207,67.5717239379883,49.3393325805664,26.2049541473389,35.8753890991211,59.3231086730957,99.6253814697266,30.192892074585,112.099143981934,28.4648094177246,51.2605094909668
2015-11-10,728.320007324219,0.13,0.0,0.23,0.0,181.42848205566406,0.23066352157943282,50.0,-0.0274371827068512,0.23066352157943282,0.23066352157943282,0.1296879509937336,659.679992675781,,107.910003662109,110.073501586914,67.9015655517578,48.747184753418,25.7337436676025,36.0740242004395,59.5783920288086,99.8812026977539,29.9437389373779,108.56608581543,28.5832386016846,50.5065574645996
2015-11-11,735.400024414062,,,,,,,,,,,,673.25,,109.01000213623,109.22981262207,67.2996292114258,48.8747329711914,25.512565612793,36.3072090148926,59.2879028320312,100.436965942383,30.0041389465332,107.952476501465,28.540943145752,
2015-11-12,731.22998046875,-1.45,-0.5,-0.46,0.0,178.1924591064453,-1.3959564984532657,0.0,0.0,-1.3959564984532657,-1.3959564984532657,-1.3467604416992003,665.599975585938,,108.019996643066,108.93920135498,65.4773864746094,48.5740966796875,25.0125064849854,35.9099388122559,58.0995063781738,98.9019775390625,29.8757877349854,107.589859008789,28.2448711395264,48.8284111022949
2015-11-13,717.0,-1.07,0.31,0.38,0.0,176.1916046142578,-1.1228614848354912,12.8712871287129,0.0,-1.1228614848354912,-1.1228614848354912,-1.0778972623607037,642.349975585938,33.5513381958008,103.949996948242,107.654914855957,64.3972396850586,48.1368293762207,24.5316829681396,35.7372093200684,57.7121772766113,97.0140762329102,29.3850250244141,104.447341918945,28.1433658599854,48.5284576416016
